lab_sol_id,lab_group,lab_sol_pub_date,lab_sol_title,lab_sol_author,lab_sol_filename,lab_sol_pdf_url,lab_sol_markdown
101,INTRO_LAB,2018-09-05,Lab #1 Answers,,answers,/files/lab_solutions/lab_01/lab_01_answers.pdf,"```{r setup, include=FALSE}
# This section sets up some options on knitr for processing the RMarkdown file
knitr::knit_hooks$set(inline = function(x) { knitr:::format_sci(x, 'md')})
knitr::opts_chunk$set(echo = TRUE)
```
```{r initialize, include=FALSE}
# This section loads necessary R libraries and sources scripts that define 
# useful functions format_md.
# 
library(tidyverse)
library(stringr)

source(""_scripts/format_md.R"")
```
# Instructions:

* Clone a local copy of the file repository from github.
* In your local repository, answer the exercises in the template
  `Lab_01_Activities.Rmd`.
* The report, which you will be graded on, will be a knitted Word or PDF file
  based on the `Lab_01_Activities.Rmd` template, in which you have added 
  answers to the exercises.
  
    When you knit the documnet, it will carry out the calculations you have
    programmed and it will also show the R code you used to do the calculations.
    Thus, it will automatically show your work and your results.
    
    As we move along in the semester, you will get experience using R to make
    graphs, tables, and other output, which you will be able to use to 
    produce integrated lab reports that show all the steps of your work
    along with the results and your disucssion and illustration of those
    results.
    
    You will turn in your knitted lab report along with the 
    Lab_01_Activities.Rmd file you used to produce it, and the rest of the project,
    by committing your work to the Git repository on your computer and then 
    pushing the commits to your account on GitHub.
* You should frequently knit your file to make sure it runs without errors and
  produces appropriate output. Knitting a file to PDF format can be slow, so I 
  recommend knitting to HTML or Word format while you're working on your project
  and then knitting to PDF when you get to a good stopping point and want to see
  what the finished document will look like.
  
    Please don't wait until the last minute, just before you submit your project,
    before knitting because a big piece of your grade is producing a finished 
    knitted document and if you wait too late and then can't knit because 
    there are errors in your file, you will be unhappy.
    
    One nice thing about Git is that if you commit your edits frequently to your
    repository, then if things are going nicely and your document is knitting,
    and then you do something new and it breaks, you will be able to review your
    changes and figure out what you did that broke your document, and you will
    always be able to go back to the earlier versions that knit properly.
* Use git to commit your changes (including the edits to `Lab_01_Activities.Rmd`
  and the new PDF file) to your local git repository.
* Push the changes from your local git repository to github.

    The last changes that you push before the due date (Monday 
    Sept. 3 at 9:00 am) will be graded.

I advise using git to commit changes frequently as you work and push those commits
to GitHub so that if something happens to your computer, your work will be saved in the
cloud.



# Exercises from Chapter 2

**_I have worked Exercise 2.1 as an example to show you how you can use 
RMarkdown to solve problems and write up the answers. 
You will solve the other exercises for the lab using the same methods._**

## Exercise 2.1 (worked example)


Consider exercise 1 in Chapter 2, on p. 17 of our textbook, 
_Global Warming: Understanding the Forecast_:

> A joule (J) is an amount of energy, and a watt (W) is a rate of using energy, 
> defined as 1 W = 1 J/s. How many Joules of energy are required to run a 100-W 
> light bulb for one day?

```{r ex_2_1_a}
seconds_per_hour = 60 * 60 # number of seconds in one hour
hours_per_day = 24 # number of seconds in one day
light_bulb_power = 100
joules_per_day = light_bulb_power * seconds_per_hour * hours_per_day

joules_per_day
```

It can be hard to read a long number like that, so we can use R's format command to add commas:

```{r formatting_example}
format_md(joules_per_day, comma = TRUE)
```

Or if you want to express that in scientific notation, you can do this:
```{r scientific_formatting_example, results=""asis""}
format_md(joules_per_day, digits = 3, format = ""scientific"")
```

**Answer:** A `r light_bulb_power` watt light bulb burns `r light_bulb_power` Joules per second, 
so the light bulb burns `r light_bulb_power * seconds_per_hour` Joules per hour and
`r joules_per_day` Joules per day.

> Burning coal yields about 
> `r format_md(30.E+6, digits = 1, format = ""engineering"")` J of energy per 
> kilogram of coal burned. 
> Assuming that the coal power plant is 30% efficient,
> how much coal has to be burned to light that light bulb for one day?

```{r ex_2_1_b}
joules_heat_per_kg_coal = 30.E+6
efficiency = 0.30
joules_electricity_per_kg_coal = joules_heat_per_kg_coal * efficiency
kg_coal_per_joule_electricity = 1 / joules_electricity_per_kg_coal
kg_coal_per_day = joules_per_day * kg_coal_per_joule_electricity

kg_coal_per_day
```

**Answer:** 1 kilogram of coal produces `r format_md(joules_heat_per_kg_coal, digits = 1, comma = TRUE)` joules of heat, which is converted into `r format_md(joules_electricity_per_kg_coal, digits = 1, comma = TRUE)` joules of electricity.
We can turn this around and figure that to get 1 joule of electricity takes 1 / (`r format_md(joules_electricity_per_kg_coal, digits = 1, comma = TRUE)`) = `r format_md(kg_coal_per_joule_electricity, digits = 1, format = ""scientific"")` kg of coal,
so to get `r format_md(joules_per_day, digits = 1, comma = TRUE)` joules of electricity to power the light bulb for one day takes `r format_md(kg_coal_per_day, digits = 2, comma = TRUE)` kg of coal.

## Exercise 2.2

> A gallon of gasoline carries with it about 1.3 &times; 10^8^ J of energy. 
> Given a price of $3 per callon, how many Joules can you get for a dollar?

```{r ex_2_2_a}
gasoline_energy = 1.3E8 # Joules per gallon
gasoline_price = 3.0 # dollars per gallon
gasoline_joules_per_dollar = gasoline_energy / gasoline_price
```

**Answer:** You can get 
`r format_md(gasoline_joules_per_dollar, digits = 2, format = ""scientific"")` Joules 
of gasoline for a dollar.

> Electricity goes for about $0.05 per kilowatt hour. A kilowatt hour is just a 
> weird way to write Joules because a watt is a joule per second, and a kilowatt 
> hour is the number of Joules one would get from running 1000 W time one hour
> (3,600 seconds). In the form of electricity, how many Joules can you get for a 
> dollar?

```{r ex_2_2_b}
kwh_price = 0.05
joules_per_kwh = 1000 * 3600
electricity_joules_per_dollar = joules_per_kwh / kwh_price
```

**Answer:** One kilowatt hour is `r format_md(joules_per_kwh, digits = 2, format = ""scientific"")` Joules.
At a price of `r format_md(kwh_price, digits = 1)` dollars per kwh, you can buy 
`r format_md(electricity_joules_per_dollar, digits = 2, format=""scientific"")` Joules of electricity for a dollar.

> A standard cubic foot of natural gas carries with it about 1.1 &times; 10^6^ Joules
> of energy. You can get about 5 &times; 10^5^ British Thermal Units (BTUs) of gas
> for a dollar, and there are about 1,030 BTUs in a standard cubic foot. 
> How many Joules of energy in the form of natural gas can you get for a dollar?

**Answer:**
This is a litle complicated. Let's start by entering the information we have:

```{r ex_2_2_c_info}
joules_per_scf = 1.1E6   # Joules per scf
btu_per_dollar = 5E5 # BTU per dollar
btu_per_scf = 1030   # BTU per scf
```

We know how many BTUs we can buy for a dollar, and we also know how many 
BTUs are in an SCF, so we can calculate the number of SCF we can buy with a
dollar:
```{r ex_2_2_c_calc}
scf_per_dollar = btu_per_dollar / btu_per_scf
```
We can buy `r format_md(scf_per_dollar, digits = 2)` standard cubic feet for a
dollar.
Now we can calculate the number of Joules we can get for a dollar:
 ```{r ex_2_2_c_calc_2}
natural_gas_joules_per_dollar = joules_per_scf * scf_per_dollar
 ```
 
 You can buy 
 `r format_md(natural_gas_joules_per_dollar, digits = 2, format=""scientific"")` Joules 
 of natural gas for a dollar.

> A ton of coal holds about 3.2 &times; 10^10^ J of energy and costs about $40.
> How many Joules of energy in the form of coal can you get for a dollar?

```{r ex_2_2_d}
coal_joules_per_ton = 3.2E10
coal_cost_per_ton = 40
coal_joules_per_dollar = coal_joules_per_ton / coal_cost_per_ton
```

**Answer:** You can get `r format_md(coal_joules_per_dollar, digits = 2, format=""scientific"")` Joules
of coal for a dollar.

> Corn oil costs about $0.10 per fluid ounce wholesale. A fluid ounce carries
> about 240 dietary Calories (which a scientist would call kilocalories).
> A dietary Calorie is about 4200 J. How many Joules of energy in the form of
> corn oil can you get for a dollar?

```{r ex_2_2_e}
corn_oil_price_per_ounce = 0.10
corn_oil_calorie_per_ounce = 240
joules_per_calorie = 4200
corn_oil_joules_per_ounce = joules_per_calorie * corn_oil_calorie_per_ounce
corn_oil_joules_per_dollar = corn_oil_joules_per_ounce / corn_oil_price_per_ounce
```

**Answer:** You can get 
`r format_md(corn_oil_joules_per_dollar, digits = 2, format=""scientific"")` Joules 
of corn oil for a dollar.

> Rank these five energy sources from cheap to expensive. 
> What is the range of prices?

**Answer:** 

1. Coal is the cheapest (most Joules per dollar) at 
   `r format_md(coal_joules_per_dollar, digits = 1, format = ""scientific"")`
   Joules per dollar.
2. Natural gas is the second cheapest at 
   `r format_md(natural_gas_joules_per_dollar, digits = 1, format = ""scientific"")`
   Joules per dollar.
5. Electricity is the third cheapest at 
   `r format_md(electricity_joules_per_dollar, digits = 1, format = ""scientific"")`
   Joules per dollar.
3. Gasoline is the fourth cheapest at 
   `r format_md(gasoline_joules_per_dollar, digits = 1, format = ""scientific"")`
   Joules per dollar.
4. Corn oil is the most expensive at 
   `r format_md(corn_oil_joules_per_dollar, digits = 1, format = ""scientific"")`
   Joules per dollar.


## Exercise 2.3 (Grad students only)

> This is one of those job-interview questions to see how creative you are, 
> analogous to one I heard: ""How many airplanes are over Chicago at any given time?"" 
> You need to make stuff up to get an estimate and demonstrate your management 
> potential. 
> The question is: _What is the efficiency of energy production from growing corn?_
> 
> Assume that sunlight deposits 250 W/m^2^ of energy on a corn field, averaging 
> over the day-night cycle. 
> There are approximately 4,200 J per dietary Calorie. 
> How many Calories of energy are deposited on a square
> meter of field over the growing season? 
>
> (Note: the word ""calorie"" has two different meanings. Physicists and chemists, 
> use ""calorie"" (with a lower-case ""c"") to refer to a thermodynamic unit of heat, 
> but nutritionists use the word Calorie (with a capital 'C')
> to mean 1 kilocalorie (1000 thermodynamic calories), so when you see ""Calories"" 
> on a food label, it means kilocalories. To keep this exercise simple, I have 
> edited the textbook version so we only need to think in terms of dietary Calories.)


**Answer:**

Let's estimate a growing season at about 3 months
(actual time depends on the kind of corn: sweet corn for corn on the cob takes
2-3 months to grow, and corn for cattle feed or making corn meal takes closer
to 4 months, so 3 months is kind of in the middle).

```{r ex_2_3_a}
I_sun = 250 # Watts per square meter
joules_per_calorie = 4200 # Joules
growing_season = 90 # days
# Convert days to seconds: 24 hours per day, 3600 seconds per hour
growing_season_seconds = growing_season * 24 * 3600

joules_per_season = I_sun * growing_season_seconds
```

The average growing season is about `r growing_season` days, or 
`r format_md(growing_season_seconds, digits = 2, format=""scientific"")` seconds.
During that time, an average of `I_sun` W/m^2^ of sunlight is deposited on the 
ground, so a square meter of field receives a total of 
`r format_md(joules_per_season, digits = 2, format = ""scientific"")` Joules.

> Now guess how many ears of corn grow per square
> meter, and guess what the number of dietary Calories is that you get for eating 
> an ear of corn. Compare the sunlight energy with the corn energy to get the 
> efficiency.

**Answer:**
There is no single right answer here. There are different approaches, and what you get out depends on the assumptions and approximations you make. The basic approach is to figure out how many dietary Calories are in an ear of corn, how many ears of corn grow on a plant, and how much area the leaves of the plant constitute. 

```{r corn_data, include=TRUE}
corn_leaf_area = 5500 / 100^2 # Square meters of leaf area per plant
corn_ear_calories <- 80
corn_ear_joules <- corn_ear_calories * joules_per_calorie
```

When I (Prof. Gilligan) first went to do this problem, I googled dietary 
information about corn, and found that the Department of Agriculture estimates 
that an ear of corn has `r round(corn_ear_calories)` Calories. (<http://www.fns.usda.gov/fdd/facts/hhpfacts/New_HHPFacts/Veges/HHFS_CORN_FRESH_F210_Final.pdf>). 
The University of Iowa Agronomy Extension reports that a typical corn plant produces one ear (<http://www.agronext.iastate.edu/corn/corn-qna.html>) 
and Utah State University reports one to two ears per plant 
(<http://extension.usu.edu/htm/faq/faq_q=96>). 
A paper from the journal Agricultural and Forest Meteorology reports that the 
total leaf area for a corn plant is typically between 
5000 and 6000 cm^2^ (0.5--0.6 square meters) 
(<http://www.sciencedirect.com/science/article/pii/S0168192309000410>)

Putting these data together, I calculated the energy absorbed by the leaves of
the corn plant and used that to calculate the efficiency with which corn 
converts sunlight to food calories:

```{r corn-efficiency, include=TRUE}
corn_leaf_energy = corn_leaf_area * joules_per_season
corn_efficiency = corn_ear_joules / corn_leaf_energy
```

This gives me an estimated efficiency of `r format_md(corn_efficiency, digits = 2)`,
or `r format_md(corn_efficiency * 100, digits = 2)` percent.

On the other hand, David Archer's solution manual for our textbook makes different
assumptions. Archer assumes that an ear of corn has 500~dietary calories, 
that each plant produces an average of 4~ears, and that there are 
400 cm^2^ of leaves per plant, which would make the plant 2% efficient.  

You can see that Archer and I come up with answers that are different by a 
factor of 100, so this question is not looking for a precise answer. 

To do a reality check, I looked up the efficiency of photosynthesis and found 
that typical plants are between 0.2 and 2.0% efficient at photosynthesis. 
If we consider that lots of the energy a corn plant takes from the sun goes 
into making leaves, stems, and roots, not just into producing the edible corn 
kernels on the ear, I think my estimates are closer to the mark than Archer's, 
but the point of this exercise is not to be exactly right, but to get a feel 
for making reasonable approximations to solve in real-world problems.

Whether Archer is correct or I am, either way a corn plant is much less 
efficient than a typical automobile (around 15% efficient at converting 
gasoline to forward motion) or an electrical generation plant 
(typically 30--45% efficient at converting coal or natural gas energy to
electricity). 
Photovoltaic solar electricity is typically 15--20% efficient, which makes it 
between 10 and 400 times more efficient than photosynthesis, depending on 
whether you take my estimated efficiency or Archer's for photosynthesis.

## Exercise 2.4

> The Hoover Dam produces $2 \times 10^{9}$ W of electricity. It is composed of 
> $7 \times 10^{9}$ kg of concrete.
> Concrete requires 1 MJ of energy (1 megajoule, 1,000,000 Joules) to produce 
> per kilogram. 
> How much energy did it take to produce the dam? How long is the ""energy payback 
> time"" for the dam?

**Answer:** 
```{r ex_2_4_a}
concrete_energy = 1E6 # joules
dam_concrete = 7E9 # kg concrete
dam_concrete_energy = concrete_energy * dam_concrete
```
I took `r format_md(dam_concrete_energy, digits=2, format=""scientific"")` Joules
to make the concrete for the Hoover dam.
```{r ex_2_4_a_payback}
hoover_output = 2E9 # watts
payback_seconds = dam_concrete_energy / hoover_output
payback_days = payback_seconds / (24 * 3600)
payback_years = payback_days / (265.25) # account for leap years
```

It would take approximately 
`r format_md(payback_seconds, digits=1, format=""scientific"")` seconds, 
or `r round(payback_days)` days for the Hoover
Dam to generate as much electricity as it took to build it.

> The area of Lake Mead, formed by Hoover Dam, is 247 mi^2^. Assuming 250 W/m^2^ 
> of sunlight falls on Lake Mead, how much energy could you produce if instead of 
> the lake you installed solar cells that were 12% efficient? 
> (1 mile is 1609 meters; how many square meters are in a square mile?)

**Answer:** 
```{r ex_2_4_b}
I_sun = 250
efficiency = 0.12
lake_mead_area_sq_miles = 247
sq_meters_per_sq_mile = 1609^2
lake_mead_area = lake_mead_area_sq_miles * sq_meters_per_sq_mile # square meters
lake_mead_solar_power = I_sun * efficiency * lake_mead_area
```
The area of Lake Mead is 
`r format_md(lake_mead_area, digits=2, format=""scientific"")` square meters.
If 12% of the sunlight falling on this area were converted to electricity, 
it would produce 
`r format_md(lake_mead_solar_power, digits=1, format=""scientific"")` Watts,
which would be about `r round(lake_mead_solar_power / hoover_output)`
times as great as the output of the Hoover Dam.

## Exercise 2.5

> It takes approximately $2 \times 10^{9}$ J of energy to manufacture 1 m^2^ of 
> crystalline-silicon photovoltaic cell. (Actually, the number quoted was 
> 600 kilowatt hours. Can you figure out how to convert kilowatt hours into 
> Joules?) Assume that the solar cell is 12% efficient, and calculate how long it
> would take, given 250 W/m^2^ of sunlight, for the solar cell to repay the energy 
> it cost for its manufacture.

**Answer:** put your answer here ...
```{r ex_2_5}
mfg_energy_kwh = 600 # Kilowatt hours
joules_per_kwh = 1000 * 3600
mfg_energy = 2E9 # Joules
efficiency = 0.12
I_sun = 250

mfg_energy_check = mfg_energy_kwh * joules_per_kwh

solar_power = I_sun * efficiency
payback_seconds = mfg_energy / solar_power
payback_days = payback_seconds / (24 * 3600)
payback_years = payback_days / 365.25
lifetime = 10 # years
lifetime_seconds = lifetime * 365.25 * 24 * 3600 # seconds per year
lifetime_output = lifetime_seconds * solar_power
```
One kwh is `r format_md(joules_per_kwh, digits=1, format=""scientific"")` Joules
(1000 Watts &times; 3600 seconds/hour),
so 600 kWh  = `r format_md(mfg_energy_check, digits=1, format=""scientific"")` Joules.

At 12% efficiency, 1 m^2^ of solar panel would produce 
`r format_md(solar_power, digits = 3)` Watts, so it would take
`r format_md(payback_seconds, digits=2, format=""scientific"")` seconds, or
`r round(payback_years, digits=1)` years for the panel to produce as much energy
as it took to make it.

Since the average solar panel has a useful lifetime of about 10 years, it would
generate around `r round(lifetime_output / mfg_energy)` times as
much energy during its lifetime as it took to manufacture it.


## Exercise 2.7

> Infrared light has a wavelength of about 10 $\mu$m. What is its wave number in
> cm^-1^?

**Answer:** 
```{r ex_2_7_a}
wavelength = 10E-6 # meters
centimeter = 0.01 # meter
wavenumbers = centimeter / wavelength
```
10 $\mu$m radiation would have a wavenumber of 
`r format_md(wavenumbers, digits=1, format=""scientific"")` cm^-1^.

> Visible light has a wavelength of about 0.5 $\mu$m. What is its frequency in 
> Hz (cycles per second)?

**Answer:** 
```{r ex_2_7_b}
speed_of_light = 3E8 # meters per second
wavelength = 0.5E-6
frequency = speed_of_light / wavelength
```
The frequency of visible light is about 
`r format_md(frequency, digits=1, format=""scientific"")` Hz.

> FM radio operates at a frequency of about 40 kHz. What is its wavelength?

**Answer:** 
```{r ex_2_7_c}
frequency = 40E3
wavelength = speed_of_light / frequency
```
The wavelength of FM radio waves would be about 
`r format_md(wavelength, digits=1, format=""scientific"")` meters,
or `r format_md(wavelength / 1000, digits=2)` kilometers.

"
201,DATA_LAB,2018-09-15,Lab #2 Answers,,answers,/files/lab_solutions/lab_02/lab_02_answers.pdf,"```{r setup, include=FALSE}
knitr::knit_hooks$set(inline = function(x) { knitr:::format_sci(x, ""md"")})
knitr::opts_chunk$set(echo = TRUE)

# This section loads necessary R libraries and sources scripts that define 
# useful functions format_md.
# 
data_dir = ""_data""
script_dir = ""_scripts""

library(pacman)
p_load(zoo, xml2, tidyverse, stringr)

theme_set(theme_bw(base_size = 15))

source(file.path(script_dir, ""utils.R""), chdir = T)
source(file.path(script_dir, ""modtran.R""), chdir = T)

mlo_url = paste0(""http://scrippsco2.ucsd.edu/assets/data/atmospheric/stations/"",
                ""in_situ_co2/monthly/monthly_in_situ_co2_mlo.csv"")

giss_url = ""https://data.giss.nasa.gov/gistemp/tabledata_v3/GLB.Ts+dSST.csv""

# Create a data directory if one does not exist.
if (!dir.exists(data_dir)) dir.create(data_dir)
```
# Worked Example

## Downloading CO~2~ Data from Mauna Loa Observatory

In 1957, Charles David Keeling established a permanent observatory on Mauna Loa,
Hawaii to make continuous measurements of atmospheric carbon dioxide. The 
observatory has been running ever since, and has the longest record of direct 
measurements of atmospheric carbon dioxide levels. The location was chosen 
because the winds blow over thousands of miles of open ocean before reaching
Mauna Loa, and this means the CO~2~ measurements are very pure and uncontaminated
by any local sources of pollution.

We can download the data from <`r mlo_url`>. We can download the file and save 
it to the local computer using the R function `download.file`

```{r download_mlo_data, include=TRUE, message=FALSE}
mlo_url = ""http://scrippsco2.ucsd.edu/assets/data/atmospheric/stations/in_situ_co2/monthly/monthly_in_situ_co2_mlo.csv""
download.file(mlo_url, file.path(data_dir, ""mlo_data.csv""))
```

Try opening the data file in Excel or a text editor.

The first 54 lines of the data file are comments describing the data. 
These comments describe the contents of each column of data
and explain that this data file uses the special value `-99.99` to
indicate a missing value. The Mauna Loa Observatory started recording data
in March 1958, so the monthly averages for January and February are missing.
Other months are missing for some months in the record when the instruments 
that monitor CO~2~ concentrations were not working properly.

The `read_csv` function from the `tidyverse` package can read the data into R 
and convert it into a `tibble` data structure (like a fancy data table).
However, when R reads in `.csv` files, it expects column names to be on a 
single row, 
and lines 55--57 of the data file are column headings that are split across 
multiple rows, so R will get confused if we tell it to use those rows as column 
names.

Thus, we will tell `read_csv` to read this data file, but skip the first 57 lines.
We will also tell it not to look for column names in the data file, so we will
supply the column names, and we will tell it that whenever it sees `-99.99`,
it should interpret that as indicating a missing value, rather than a measurement.

Finally, R can guess what kinds of data each column contains, but for this file,
things work a bit more smoothly if we provide this information explicitly.

`read_csv` lets us specify the data type for each column by providing a string
with one letter for each column. The letters are `i` for integer numbers,
`d` for real numbers (i.e., numbers with a decimal point and 
fractional parts), `n` for an unspecified number, 
`c` for character (text) data, `l` for logical (`TRUE` or `FALSE`), 
`D` for calendar dates, `t` for time of day, and `T` for combined date and time.


```{r import_mlo_data, include=TRUE, message=FALSE}
mlo_data = read_csv(file.path(data_dir, ""mlo_data.csv""), 
                    skip = 57,  # skip the first 57 rows
                    col_names = c(""year"", ""month"", ""date.excel"", ""date"",
                                   ""co2.raw"", ""co2.raw.seas"", 
                                   ""co2.fit"", ""co2.fit.seas"",
                                   ""co2.filled"", ""co2.filled.seas""),
                     col_types = ""iiiddddddd"", # the first three columns are integers
                                               # and the next 7 are real numbers
                     na = ""-99.99"" # interpret -99.99 as a missing value
                    )
```

Let's look at the first few rows of the data:

Here is how it looks in R:

```{r show_data_r, include = TRUE}
head(mlo_data)
```

And here is how we can use the `kable` function to format the data
nicely as a table in an RMarkdown document:

```{r show_data, include=TRUE, results = ""asis""}
head(mlo_data) %>% knitr::kable()
```

There are six different columns for the CO~2~ measurements: 

* `co2.raw` is the 
  raw measurement from the instrument. The measurements began in March 1958, so
  there are `NA` values for January and February. In addition, there are missing
  values for some months when the instrument was not working well.

* `co2.fit` is a smoothed version of the data, which we will not use in this lab.

* `co2.filled` is the same as `co2.raw`, except that where there are missing
  values in the middle of the data, they have been filled in with interpolated
  estimates based on measurements before and after the gap.

For each of these three data series, there is also a _seasonally adjusted_
version, which attempts to remove the effects of seasonal variation in order
to make it easier to observe the trends.

For this lab, we will focus on the `co2.filled` data series. To keep things simple,
we can use the `select` function from `tidyverse` to keep only certain columns
in the tibble and get rid of the ones we don't want.

```{r simplify_mlo_data, include = TRUE}
mlo_simple = mlo_data %>% select(year, month, date, co2 = co2.filled)

head(mlo_simple)
```

Note how we renamed the `co2.filled` column to just plain `co2` in the select
function.

Now, let's plot this data:

```{r plot_mlo, include = TRUE}
ggplot(mlo_simple, 
       aes(x = date, y = co2)) + # This line specifies the data to plot and
                                 # the aesthetics that define which variables to 
                                 # use for the x and y axes
  geom_line() +   # This line says to plot lines between the points
  labs(x = ""Year"", y = ""CO2 concentration (ppm)"",
       title = ""Measured CO2 from Mauna Loa Observatory"") # This line gives the 
                                                          # names of the axes
  # Earlier in this .Rmd file, I called set_theme(theme_bw(base_size = 15)) to 
  # set the default plot style. If you call ggplot() without this,
  # you will get a different style, but you can either call theme_set
  # or you can add a theme specification (such as ""+ theme_bw(base_size = 15)"")
  # end of the sequence of plotting commands in order to apply a specific style
  # to an individual plot.
```

Notice the seasonal variation in CO~2~. Every year, there is a large cycle of
CO~2~, but underneath is a gradual and steady increase from year to year.
If we wanted to look at the trend without the seasonal variation, we could use
the `co2.filled.seas` column of the original tibble, but instead, let's look at
how we might estimate this ourselves.

The seasonal cycle is 12 months long and it repeats every year. This means that
if we average the values in our table over a whole year, this cycle should average
out. We can do this by creating a new column `trend` where every row represents
the average over a year centered at that row (technically, all the months from
5 months before through six months after that date):

```{r plot_mlo_trend, include = TRUE, warning=FALSE}
mlo_simple %>% mutate(trend = rollapply(data = co2, width = 12, FUN = mean,
                                      fill = NA, align = ""center"")) %>%
  ggplot(aes(x = date)) + 
  geom_line(aes(y = co2), color = ""dark blue"") +
  geom_line(aes(y = trend), color = ""black"", size = 2) +
  labs(x = ""Year"", y = ""CO2 concentration (ppm)"", 
       title = ""Measured and Seasonally Adjusted CO2"")
```

But wait: we might want a legend to tell the reader what each colored line 
represents. We can create new aesthetics for the graph mapping to do this:

```{r plot_mlo_trend_2, include = TRUE, warning=FALSE}
mlo_simple %>% mutate(trend = rollapply(data = co2, width = 12, FUN = mean,
                                      fill = NA, align = ""center"")) %>%
  ggplot(aes(x = date)) + 
  geom_line(aes(y = co2, color = ""Raw"")) +
  geom_line(aes(y = trend, color = ""12-month average""), size = 2) +
  scale_color_manual(values = c(""Raw"" = ""dark blue"", ""12-month average"" = ""black""),
                     name = ""Smoothing"") +
  labs(x = ""Year"", y = ""CO2 concentration (ppm)"", 
       title = ""Measured and Seasonally Adjusted CO2"")
```

